geoid,state,district,non_english_at_home,non_english_at_home_moe,children_english,children_english_moe,state_children_english,state_children_english_moe,country_children_english,country_children_english_moe,ratio_state_children_english,ratio_state_children_english_moe,ratio_country_children_english,ratio_country_children_english_moe,children_spanish,children_spanish_moe,state_children_spanish,state_children_spanish_moe,country_children_spanish,country_children_spanish_moe,ratio_state_children_spanish,ratio_state_children_spanish_moe,ratio_country_children_spanish,ratio_country_children_spanish_moe,children_indoeuropean,children_indoeuropean_moe,state_children_indoeuropean,state_children_indoeuropean_moe,country_children_indoeuropean,country_children_indoeuropean_moe,ratio_state_children_indoeuropean,ratio_state_children_indoeuropean_moe,ratio_country_children_indoeuropean,ratio_country_children_indoeuropean_moe,children_asian_islander,children_asian_islander_moe,state_children_asian_islander,state_children_asian_islander_moe,country_children_asian_islander,country_children_asian_islander_moe,ratio_state_children_asian_islander,ratio_state_children_asian_islander_moe,ratio_country_children_asian_islander,ratio_country_children_asian_islander_moe,children_other,children_other_moe,state_children_other,state_children_other_moe,country_children_other,country_children_other_moe,ratio_state_children_other,ratio_state_children_other_moe,ratio_country_children_other,ratio_country_children_other_moe,adults_english,adults_english_moe,state_adults_english,state_adults_english_moe,country_adults_english,country_adults_english_moe,ratio_state_adults_english,ratio_state_adults_english_moe,ratio_country_adults_english,ratio_country_adults_english_moe,adults_spanish,adults_spanish_moe,state_adults_spanish,state_adults_spanish_moe,country_adults_spanish,country_adults_spanish_moe,ratio_state_adults_spanish,ratio_state_adults_spanish_moe,ratio_country_adults_spanish,ratio_country_adults_spanish_moe,adults_indoeuropean,adults_indoeuropean_moe,state_adults_indoeuropean,state_adults_indoeuropean_moe,country_adults_indoeuropean,country_adults_indoeuropean_moe,ratio_state_adults_indoeuropean,ratio_state_adults_indoeuropean_moe,ratio_country_adults_indoeuropean,ratio_country_adults_indoeuropean_moe,adults_asian_islander,adults_asian_islander_moe,state_adults_asian_islander,state_adults_asian_islander_moe,country_adults_asian_islander,country_adults_asian_islander_moe,ratio_state_adults_asian_islander,ratio_state_adults_asian_islander_moe,ratio_country_adults_asian_islander,ratio_country_adults_asian_islander_moe,adults_other,adults_other_moe,state_adults_other,state_adults_other_moe,country_adults_other,country_adults_other_moe,ratio_state_adults_other,ratio_state_adults_other_moe,ratio_country_adults_other,ratio_country_adults_other_moe
50000US1704,Illinois,4,68.69,0.78,27.69,3.05,76.14,0.55,77.54,0.09,0.363672182821119,0.08537402925387007,0.35710600980139284,0.0794981607727374,68.97,1.31,17.12,0.42,16.14,0.08,4.028621495327102,0.3509145904314518,4.273234200743494,0.2046963222072591,1.51,0.85,3.86,0.26,2.78,0.04,0.3911917098445596,0.49536138079827396,0.5431654676258993,0.6272713154216494,1.32,0.55,1.82,0.14,2.43,0.04,0.7252747252747253,0.7202380952380953,0.5432098765432098,0.47068588755441876,0.51,0.48,1.05,0.2,1.11,0.03,0.4857142857142857,1.1407058823529412,0.45945945945945943,0.8903508771929823,31.91,1.21,77.25,0.19,78.59,0.05,0.41307443365695795,0.03335901454914385,0.40603130169232726,0.031309379388488955,60.19,1.39,12.71,0.11,12.75,0.03,4.7356412273800155,0.3007181239630537,4.72078431372549,0.24025600141730888,4.08,0.58,5.82,0.15,3.84,0.03,0.7010309278350515,0.23560483191973977,1.0625,0.31870434800301123,3.21,0.53,3.18,0.08,3.73,0.02,1.0094339622641508,0.3843657233326736,0.8605898123324397,0.2934195867026056,0.61,0.24,1.04,0.09,1.1,0.02,0.5865384615384615,0.567303213786679,0.5545454545454545,0.4566798941798941
50000US4828,Texas,28,68.37,0.65,34.77,2.58,64.35,0.43,77.54,0.09,0.5403263403263404,0.08741152783987086,0.4484137219499613,0.0675873295108719,64.72,2.64,31.37,0.38,16.14,0.08,2.0631176283073,0.21832879796124224,4.00991325898389,0.36689786911904027,0.04,0.05,1.45,0.13,2.78,0.04,0.027586206896551727,0.07451093210586882,0.014388489208633094,0.036392814619247295,0.37,0.27,2.1,0.11,2.43,0.04,0.17619047619047618,0.2763591714227245,0.1522633744855967,0.22729659681872855,0.1,0.16,0.73,0.11,1.11,0.03,0.13698630136986303,0.4907834101382489,0.09009009009009009,0.2933723196881091,30.4,1.35,64.35,0.15,78.59,0.05,0.47241647241647244,0.04416068970513657,0.38681766128006106,0.03484772712377284,68.24,0.99,29.17,0.12,12.75,0.03,2.3393897840246827,0.08712706750525488,5.3521568627450975,0.18048173738447457,0.55,0.25,2.33,0.08,3.84,0.03,0.23605150214592277,0.2310742277547257,0.14322916666666669,0.13245437343587865,0.71,0.26,3.17,0.07,3.73,0.02,0.22397476340694006,0.1740143369175627,0.1903485254691689,0.141455525606469,0.1,0.1,0.98,0.06,1.1,0.02,0.10204081632653061,0.21739130434782614,0.09090909090909091,0.18518518518518517
50000US3614,New York,14,67.81,2.61,33.47,3.06,68.65,0.5,77.54,0.09,0.4875455207574653,0.09625485867856674,0.43164818158369866,0.07992913363759675,45.13,2.51,16.78,0.28,16.14,0.08,2.689511323003576,0.38903122668656076,2.7961586121437425,0.33875586771554866,12.78,2.56,8.31,0.34,2.78,0.04,1.5379061371841154,0.743214801169124,4.597122302158273,1.9744266708080966,5.35,0.99,3.82,0.17,2.43,0.04,1.4005235602094241,0.6442544717959282,2.2016460905349793,0.8875374790371486,3.28,1.51,2.44,0.26,1.11,0.03,1.3442622950819672,1.541692150866463,2.9549549549549545,2.8825536062378165,31.97,1.27,69.02,0.17,78.59,0.05,0.4631990727325413,0.03908293320058027,0.4067947576027484,0.032837263269314014,42.13,1.63,14.85,0.1,12.75,0.03,2.8370370370370375,0.257749560682501,3.3043137254901964,0.27123748782000173,14.56,1.05,8.94,0.13,3.84,0.03,1.6286353467561523,0.2823242606690053,3.791666666666667,0.6061567885409672,8.89,0.86,5.46,0.09,3.73,0.02,1.6282051282051284,0.3687956112537118,2.383378016085791,0.48669901168014373,2.45,0.44,1.73,0.08,1.1,0.02,1.416184971098266,0.6410179139460908,2.227272727272727,0.8812830687830686
50000US0644,California,44,67.73,0.69,34.54,2.45,55.81,0.39,77.54,0.09,0.6188855043898942,0.09645213324069449,0.445447510962084,0.06422733120070068,63.36,2.23,34.72,0.37,16.14,0.08,1.8248847926267282,0.1673696624566565,3.9256505576208176,0.3152558300946051,0.19,0.2,2.79,0.14,2.78,0.04,0.06810035842293907,0.15058278060403116,0.0683453237410072,0.14588186571413783,1.73,0.79,5.73,0.15,2.43,0.04,0.30191972076788826,0.2917489576475752,0.7119341563786008,0.6738265038198973,0.18,0.29,0.94,0.1,1.11,0.03,0.19148936170212766,0.6652930402930403,0.16216216216216214,0.5316764132553605,31.0,1.28,55.34,0.15,78.59,0.05,0.560173473075533,0.04929656821104348,0.3944522203842728,0.03307604369778985,62.08,1.78,27.78,0.11,12.75,0.03,2.234701223902088,0.14584945270690797,4.869019607843137,0.3021303924173975,1.35,0.3,4.89,0.08,3.84,0.03,0.27607361963190186,0.13176773740154024,0.35156250000000006,0.16175303668436794,5.28,0.62,10.91,0.07,3.73,0.02,0.48395967002749773,0.11987242823247904,1.415549597855228,0.34762982929020664,0.3,0.18,1.08,0.04,1.1,0.02,0.27777777777777773,0.3543956043956044,0.2727272727272727,0.33730158730158727
50000US4834,Texas,34,67.42,0.64,46.52,3.15,64.35,0.43,77.54,0.09,0.722921522921523,0.1075683230929678,0.59994841372195,0.08264120901926146,52.99,3.04,31.37,0.38,16.14,0.08,1.689193496971629,0.2347742350212032,3.2831474597273855,0.40926058722454167,0.4,0.35,1.45,0.13,2.78,0.04,0.27586206896551724,0.536536248561565,0.14388489208633096,0.2559921312833256,0.09,0.12,2.1,0.11,2.43,0.04,0.04285714285714285,0.11910229882443894,0.037037037037037035,0.10001185777446513,0.0,0.0,0.73,0.11,1.11,0.03,0.0,0.0,0.0,0.0,32.67,1.33,64.35,0.15,78.59,0.05,0.5076923076923078,0.04370354270810693,0.4157017432243288,0.03437550919748275,66.38,1.56,29.17,0.12,12.75,0.03,2.2756256427836816,0.12568434005249893,5.206274509803921,0.26920748811527445,0.31,0.13,2.33,0.08,3.84,0.03,0.13304721030042918,0.12086675887505761,0.08072916666666667,0.0689739363974852,0.61,0.27,3.17,0.07,3.73,0.02,0.19242902208201892,0.1789326961369972,0.16353887399463807,0.14653009883198564,0.03,0.06,0.98,0.06,1.1,0.02,0.030612244897959183,0.1266722408026756,0.027272727272727268,0.1101190476190476
50000US3615,New York,15,67.18,0.75,37.2,2.63,68.65,0.5,77.54,0.09,0.5418790968681719,0.08451838141482171,0.4797523858653598,0.06894973732393493,53.51,2.35,16.78,0.28,16.14,0.08,3.1889153754469604,0.3866268783971011,3.315365551425031,0.3240760219460623,2.39,0.85,8.31,0.34,2.78,0.04,0.28760529482551145,0.22848978466938877,0.8597122302158274,0.6363824610446758,0.2,0.2,3.82,0.17,2.43,0.04,0.052356020942408384,0.10958904109589042,0.0823045267489712,0.16736401673640167,6.7,2.02,2.44,0.26,1.11,0.03,2.7459016393442623,2.2666666666666666,6.036036036036036,3.9688109161793372,30.03,1.26,69.02,0.17,78.59,0.05,0.4350912778904666,0.0386546974782269,0.3821096831657972,0.03255136790682239,60.32,1.26,14.85,0.1,12.75,0.03,4.061952861952862,0.22441358199648545,4.730980392156863,0.21991171346738714,4.36,0.77,8.94,0.13,3.84,0.03,0.4876957494407159,0.1864824851983626,1.1354166666666667,0.4188081141020163,0.74,0.27,5.46,0.09,3.73,0.02,0.13553113553113552,0.10339725200060397,0.19839142091152814,0.14690386343216533,4.55,0.77,1.73,0.08,1.1,0.02,2.630057803468208,1.1358446341871755,4.136363636363636,1.5509259259259258
50000US4829,Texas,29,67.07,0.92,33.59,2.94,64.35,0.43,77.54,0.09,0.5219891219891221,0.09835576154354723,0.4331957699251999,0.07683754533410583,65.22,3.11,31.37,0.38,16.14,0.08,2.079056423334396,0.2486843355616366,4.04089219330855,0.42544680628899323,0.25,0.23,1.45,0.13,2.78,0.04,0.1724137931034483,0.35097813578826237,0.08992805755395684,0.16809028317026456,0.94,0.59,2.1,0.11,2.43,0.04,0.4476190476190476,0.6104731803815456,0.38683127572016457,0.49846695915843675,0.0,0.0,0.73,0.11,1.11,0.03,0.0,0.0,0.0,0.0,31.72,1.32,64.35,0.15,78.59,0.05,0.49292929292929294,0.04332391509092226,0.40361369130932684,0.03410564262697588,65.58,1.49,29.17,0.12,12.75,0.03,2.248200205690778,0.12065915713774475,5.143529411764706,0.25793176248265276,0.55,0.25,2.33,0.08,3.84,0.03,0.23605150214592277,0.2310742277547257,0.14322916666666669,0.13245437343587865,1.86,0.43,3.17,0.07,3.73,0.02,0.5867507886435331,0.2973516527279968,0.4986595174262735,0.23591734052111407,0.28,0.17,0.98,0.06,1.1,0.02,0.28571428571428575,0.383361204013378,0.2545454545454546,0.31845238095238093
50000US3606,New York,6,66.62,2.05,36.75,2.9,68.65,0.5,77.54,0.09,0.5353241077931536,0.09228929634504295,0.47394892958473045,0.07590042218276145,16.99,2.72,16.78,0.28,16.14,0.08,1.0125148986889152,0.35808590003197266,1.0526641883519205,0.34749467548481106,16.97,2.63,8.31,0.34,2.78,0.04,2.0421179302045727,0.8014186146024469,6.10431654676259,2.0681782885541233,25.83,2.59,3.82,0.17,2.43,0.04,6.761780104712042,1.9617399663542416,10.629629629629628,2.4823065065302456,3.46,1.99,2.44,0.26,1.11,0.03,1.4180327868852458,1.9555555555555557,3.117117117117117,3.7568226120857697,32.81,0.95,69.02,0.17,78.59,0.05,0.4753694581280789,0.029870155360351442,0.41748314034864487,0.024707330449057454,14.79,1.08,14.85,0.1,12.75,0.03,0.9959595959595959,0.15887534720253954,1.16,0.17487155638231908,18.24,1.08,8.94,0.13,3.84,0.03,2.0402684563758386,0.30101105414189305,4.75,0.6367576146005005,32.45,1.4,5.46,0.09,3.73,0.02,5.943223443223443,0.7089435804519603,8.699731903485256,0.8439892183288409,1.71,0.41,1.73,0.08,1.1,0.02,0.9884393063583815,0.5666164406495898,1.5545454545454545,0.8022486772486771
50000US3408,New Jersey,8,66.59,1.62,34.57,3.14,69.55,0.67,77.54,0.09,0.49705248023005033,0.09988058932751921,0.44583440804745933,0.0820255192418856,54.37,2.89,18.63,0.54,16.14,0.08,2.9184111647879765,0.47983867828307614,3.3686493184634445,0.3915203928547846,6.97,1.45,6.13,0.39,2.78,0.04,1.1370309951060358,0.620273187832667,2.5071942446043165,1.115545892219289,1.27,0.67,3.88,0.26,2.43,0.04,0.327319587628866,0.39098406597806074,0.522633744855967,0.568800501414463,2.83,1.29,1.81,0.27,1.11,0.03,1.5635359116022098,1.9349400599400601,2.5495495495495493,2.4639376218323585,33.19,1.14,68.01,0.27,78.59,0.05,0.48801646816644606,0.03739992621431162,0.4223183611146456,0.029548705637808616,48.19,1.18,16.11,0.14,12.75,0.03,2.9913097454996898,0.19849833823033577,3.7796078431372546,0.20288555230755603,12.01,0.85,8.95,0.24,3.84,0.03,1.341899441340782,0.2621003961526593,3.1276041666666665,0.49160715375694314,4.77,0.52,5.2,0.16,3.73,0.02,0.9173076923076922,0.2566927268419806,1.2788203753351206,0.29254267744833784,1.85,0.38,1.73,0.1,1.1,0.02,1.069364161849711,0.5648194709846123,1.6818181818181817,0.7523148148148148
50000US4833,Texas,33,63.55,0.77,30.9,2.34,64.35,0.43,77.54,0.09,0.4801864801864802,0.07914821745768194,0.39850399793654884,0.06128110808858327,66.8,2.91,31.37,0.38,16.14,0.08,2.129423015620019,0.2371518371433,4.138785625774473,0.40163351672903547,0.68,0.38,1.45,0.13,2.78,0.04,0.46896551724137936,0.6131568853087841,0.24460431654676262,0.2804783351452089,1.24,0.73,2.1,0.11,2.43,0.04,0.5904761904761905,0.7591805179744878,0.5102880658436214,0.6177900496332559,0.37,0.26,0.73,0.11,1.11,0.03,0.5068493150684932,0.8851766513056836,0.3333333333333333,0.4868421052631578,37.1,1.55,64.35,0.15,78.59,0.05,0.5765345765345766,0.05086213142070564,0.47207023794375874,0.04004591293652391,58.75,1.49,29.17,0.12,12.75,0.03,2.014055536510113,0.11873266856628091,4.607843137254902,0.25541087194023676,1.06,0.28,2.33,0.08,3.84,0.03,0.4549356223175966,0.27190410327339787,0.2760416666666667,0.15015564914850763,2.16,0.46,3.17,0.07,3.73,0.02,0.6813880126182966,0.3204699322978893,0.579088471849866,0.2528661275831087,0.93,0.32,0.98,0.06,1.1,0.02,0.9489795918367347,0.7721571906354516,0.8454545454545455,0.6127645502645502
50000US0621,California,21,63.51,0.73,34.94,2.57,55.81,0.39,77.54,0.09,0.6260526787314101,0.1008528210969998,0.4506061387670879,0.06733448721805035,62.6,3.05,34.72,0.37,16.14,0.08,1.8029953917050692,0.21414346058772554,3.878562577447336,0.41640242432432006,0.98,0.62,2.79,0.14,2.78,0.04,0.35125448028673834,0.4809066907077081,0.3525179856115108,0.45628203137133094,0.58,0.35,5.73,0.15,2.43,0.04,0.10122164048865619,0.12755102040816327,0.23868312757201643,0.29600393000525127,0.91,0.52,0.94,0.1,1.11,0.03,0.9680851063829788,1.3273809523809526,0.8198198198198198,0.9819688109161792,35.91,1.13,55.34,0.15,78.59,0.05,0.6488977231658836,0.044356475448058964,0.4569283623870721,0.029338258932538146,60.23,1.56,27.78,0.11,12.75,0.03,2.1681065514758817,0.1294830755810134,4.723921568627451,0.2669375793545339,1.24,0.34,4.89,0.08,3.84,0.03,0.25357873210633947,0.14739580936764038,0.3229166666666667,0.18214002319477507,1.72,0.31,10.91,0.07,3.73,0.02,0.15765352887259396,0.05885407214727885,0.46112600536193027,0.1711698113207547,0.9,0.45,1.08,0.04,1.1,0.02,0.8333333333333333,0.8962912087912088,0.8181818181818181,0.8482142857142856
50000US0632,California,32,62.85,0.71,41.48,3.27,55.81,0.39,77.54,0.09,0.7432359792151944,0.12757698892058186,0.5349497033789011,0.08558550279931944,51.24,3.31,34.72,0.37,16.14,0.08,1.4758064516129032,0.22214783113333442,3.1747211895910783,0.44164377419448947,0.17,0.12,2.79,0.14,2.78,0.04,0.06093189964157707,0.09236911584776868,0.061151079136690656,0.08810891960449345,6.76,1.09,5.73,0.15,2.43,0.04,1.1797556719022686,0.44252432155657967,2.781893004115226,0.9889722697474294,0.35,0.36,0.94,0.1,1.11,0.03,0.3723404255319149,0.8548534798534798,0.31531531531531526,0.6661793372319686,33.61,1.23,55.34,0.15,78.59,0.05,0.607336465486086,0.04774521777698046,0.42766255248759383,0.03184587438970779,45.62,1.59,27.78,0.11,12.75,0.03,1.642188624910007,0.12747793457258838,3.578039215686274,0.26625107036348067,1.5,0.35,4.89,0.08,3.84,0.03,0.3067484662576687,0.15322705463550534,0.390625,0.18840668172292413,18.3,1.37,10.91,0.07,3.73,0.02,1.6773602199816682,0.27268129238669436,4.906166219839142,0.7872201257861635,0.96,0.38,1.08,0.04,1.1,0.02,0.8888888888888888,0.7706043956043956,0.8727272727272726,0.7228835978835978
50000US0617,California,17,61.95,1.77,47.3,2.62,55.81,0.39,77.54,0.09,0.84751836588425,0.10574005555762467,0.6100077379417074,0.06899417848999329,12.7,2.42,34.72,0.37,16.14,0.08,0.36578341013824883,0.1472137149513229,0.7868649318463444,0.3076840393530425,11.5,1.89,2.79,0.14,2.78,0.04,4.121863799283154,1.7729667074505762,4.136690647482014,1.4790598954288967,27.32,2.33,5.73,0.15,2.43,0.04,4.767888307155323,1.0636200716845878,11.242798353909464,2.2884488337031827,1.18,0.73,0.94,0.1,1.11,0.03,1.2553191489361701,1.841117216117216,1.0630630630630629,1.373781676413255,36.29,1.35,55.34,0.15,78.59,0.05,0.6557643657390675,0.052344607731524356,0.46176358315307287,0.03494309034073261,10.97,1.05,27.78,0.11,12.75,0.03,0.39488840892728583,0.07872245279774447,0.8603921568627452,0.1687557209082588,14.87,1.23,4.89,0.08,3.84,0.03,3.0408997955010224,0.6027265463885183,3.8723958333333335,0.7011739811593318,36.41,1.16,10.91,0.07,3.73,0.02,3.337305224564619,0.25548464501038454,9.761394101876675,0.7266846361185983,1.46,0.42,1.08,0.04,1.1,0.02,1.3518518518518516,0.8791208791208791,1.3272727272727272,0.8121693121693121
50000US3607,New York,7,60.47,2.49,36.55,2.96,68.65,0.5,77.54,0.09,0.5324107793153677,0.09399494649684433,0.47136961568222846,0.07744202502692955,31.71,1.97,16.78,0.28,16.14,0.08,1.8897497020262217,0.29795303563181635,1.9646840148698885,0.2635969000342427,19.13,2.97,8.31,0.34,2.78,0.04,2.3020457280385074,0.9046902763977632,6.881294964028777,2.3351969767562255,10.25,1.94,3.82,0.17,2.43,0.04,2.6832460732984296,1.257019260479967,4.2181069958847734,1.7360459404062134,2.36,1.07,2.44,0.26,1.11,0.03,0.9672131147540983,1.0956167176350662,2.1261261261261257,2.044346978557505,40.15,1.37,69.02,0.17,78.59,0.05,0.5817154447986091,0.04256448962331316,0.5108792467235017,0.035514557251736356,33.3,1.51,14.85,0.1,12.75,0.03,2.242424242424242,0.2335785953177258,2.6117647058823525,0.24915478194112262,9.44,0.78,8.94,0.13,3.84,0.03,1.0559284116331096,0.20524937208018856,2.4583333333333335,0.44468859997151516,15.74,1.14,5.46,0.09,3.73,0.02,2.8827838827838828,0.5127585686244903,4.2198391420911525,0.6565318957771787,1.38,0.33,1.73,0.08,1.1,0.02,0.7976878612716762,0.4562531391260673,1.2545454545454544,0.6458333333333333
50000US0635,California,35,60.39,0.82,44.39,3.65,55.81,0.39,77.54,0.09,0.7953771725497223,0.14192404556084817,0.5724787206603044,0.09547402815510862,53.12,2.5,34.72,0.37,16.14,0.08,1.5299539170506913,0.17663774125424203,3.2912019826517964,0.34242429360919974,0.23,0.18,2.79,0.14,2.78,0.04,0.08243727598566308,0.1376521347156932,0.0827338129496403,0.13190454004244967,1.56,0.59,5.73,0.15,2.43,0.04,0.27225130890052357,0.22033867310365005,0.6419753086419753,0.5068690393508715,0.7,0.66,0.94,0.1,1.11,0.03,0.7446808510638298,1.5805860805860805,0.6306306306306305,1.2241715399610136,38.39,1.5,55.34,0.15,78.59,0.05,0.6937116010119262,0.057971395919226724,0.48848454001781394,0.038794371905795516,53.2,1.69,27.78,0.11,12.75,0.03,1.9150467962562996,0.13683836922972858,4.172549019607843,0.2847351404021614,1.04,0.24,4.89,0.08,3.84,0.03,0.212678936605317,0.10514647134365446,0.27083333333333337,0.12923965899611387,6.63,0.79,10.91,0.07,3.73,0.02,0.6076993583868011,0.1526257065849347,1.7774798927613942,0.4426666666666667,0.74,0.27,1.08,0.04,1.1,0.02,0.6851851851851851,0.551510989010989,0.6727272727272726,0.515542328042328
50000US3613,New York,13,59.69,0.94,38.61,3.22,68.65,0.5,77.54,0.09,0.5624180626365622,0.10200713092477622,0.49793654887799843,0.08420992230529899,49.32,3.18,16.78,0.28,16.14,0.08,2.939213349225268,0.4772460833422145,3.0557620817843865,0.42435503114860573,4.01,1.56,8.31,0.34,2.78,0.04,0.48255114320096265,0.4156337711504848,1.4424460431654675,1.1640523890873327,1.69,0.98,3.82,0.17,2.43,0.04,0.4424083769633508,0.5535619871596801,0.6954732510288065,0.8297054190029306,6.37,1.95,2.44,0.26,1.11,0.03,2.610655737704918,2.179476724430853,5.738738738738738,3.826510721247563,39.18,1.36,69.02,0.17,78.59,0.05,0.5676615473775718,0.042205485342740254,0.49853670950502604,0.03524436686725,48.33,1.3,14.85,0.1,12.75,0.03,3.2545454545454544,0.21892636471855337,3.7905882352941176,0.221760858652966,5.77,0.8,8.94,0.13,3.84,0.03,0.645413870246085,0.19778316461573314,1.5026041666666665,0.4401717227207064,3.59,0.51,5.46,0.09,3.73,0.02,0.6575091575091575,0.20854597614374154,0.9624664879356568,0.2837879604672058,3.13,0.56,1.73,0.08,1.1,0.02,1.8092485549132948,0.8164741336012055,2.8454545454545452,1.1220238095238095
50000US3409,New Jersey,9,55.5,2.06,44.73,3.58,69.55,0.67,77.54,0.09,0.6431344356578002,0.11534931198479909,0.5768635542945576,0.09367868488078097,37.31,1.94,18.63,0.54,16.14,0.08,2.0026838432635534,0.32463659791807786,2.311648079306072,0.26331896571580365,7.57,1.45,6.13,0.39,2.78,0.04,1.234910277324633,0.632778264680105,2.7230215827338133,1.1217580369622613,6.02,1.16,3.88,0.26,2.43,0.04,1.5515463917525774,0.8095123708863801,2.4773662551440325,1.0365727643860212,4.37,1.5,1.81,0.27,1.11,0.03,2.414364640883978,2.4318806193806193,3.9369369369369367,2.917641325536062,44.45,1.42,68.01,0.27,78.59,0.05,0.6535803558300249,0.04694873866427148,0.5655935869703524,0.03685660428973216,31.24,1.02,16.11,0.14,12.75,0.03,1.9391682184978274,0.16034526275227592,2.4501960784313725,0.17153128414090416,11.35,0.83,8.95,0.24,3.84,0.03,1.2681564245810057,0.2536701276408615,2.9557291666666665,0.47850414047081324,9.35,0.82,5.2,0.16,3.73,0.02,1.798076923076923,0.42643923240938164,2.506702412868633,0.46657322551662167,3.61,0.62,1.73,0.1,1.1,0.02,2.086705202312139,0.9612122431191121,3.2818181818181813,1.2470238095238095
50000US4823,Texas,23,54.79,0.82,59.23,3.24,64.35,0.43,77.54,0.09,0.9204351204351204,0.11300542202915732,0.7638638122259478,0.08534310551109545,39.9,2.81,31.37,0.38,16.14,0.08,1.2719158431622568,0.20999753540004015,2.4721189591078065,0.3727191343190532,0.22,0.21,1.45,0.13,2.78,0.04,0.15172413793103448,0.31942846183352513,0.07913669064748202,0.15338820727856295,0.51,0.3,2.1,0.11,2.43,0.04,0.24285714285714285,0.3120125514450079,0.20987654320987653,0.2538918909762336,0.14,0.18,0.73,0.11,1.11,0.03,0.19178082191780824,0.5637480798771122,0.12612612612612611,0.33138401559454184,44.1,1.36,64.35,0.15,78.59,0.05,0.6853146853146854,0.04546402955879157,0.5611400941595622,0.03532402510620451,53.98,1.27,29.17,0.12,12.75,0.03,1.8505313678436748,0.1023029835774841,4.233725490196078,0.21914031357959074,0.91,0.24,2.33,0.08,3.84,0.03,0.3905579399141631,0.23310281235592437,0.23697916666666669,0.12871065535412723,0.8,0.25,3.17,0.07,3.73,0.02,0.2523659305993691,0.16895659099960175,0.21447721179624665,0.13635220125786163,0.21,0.09,0.98,0.06,1.1,0.02,0.21428571428571427,0.21070234113712377,0.1909090909090909,0.1706349206349206
50000US0638,California,38,54.74,2.28,55.18,3.3,55.81,0.39,77.54,0.09,0.9887117004121124,0.13208305132851558,0.7116327057002837,0.08676944739688613,36.43,2.47,34.72,0.37,16.14,0.08,1.0492511520737327,0.16466287769897578,2.2571251548946716,0.32845540689737773,1.35,0.52,2.79,0.14,2.78,0.04,0.4838709677419355,0.4223839268465452,0.485611510791367,0.3881555106900658,6.83,1.73,5.73,0.15,2.43,0.04,1.1919720767888307,0.6667032404359593,2.810699588477366,1.516812630223773,0.21,0.18,0.94,0.1,1.11,0.03,0.22340425531914895,0.43543956043956045,0.18918918918918917,0.3347953216374268,43.03,1.24,55.34,0.15,78.59,0.05,0.7775569208529093,0.049029400262158955,0.547525130423718,0.03225287618052862,39.54,1.46,27.78,0.11,12.75,0.03,1.423326133909287,0.11638525712104306,3.101176470588235,0.24361472820149405,2.98,0.44,4.89,0.08,3.84,0.03,0.6094069529652352,0.19995231262836896,0.7760416666666667,0.24130704592158536,13.97,1.19,10.91,0.07,3.73,0.02,1.2804766269477543,0.23458955901034417,3.745308310991957,0.6782533692722372,0.47,0.18,1.08,0.04,1.1,0.02,0.4351851851851851,0.3660714285714286,0.4272727272727272,0.34292328042328035
50000US0407,Arizona,7,54.53,0.89,42.8,2.69,70.92,0.74,77.54,0.09,0.6034968979131415,0.08846388144134291,0.5519731751354139,0.0706649800534508,52.57,2.73,24.49,0.7,16.14,0.08,2.1465904450796245,0.34594317320353546,3.2571251548946716,0.3705877926947805,0.24,0.2,1.01,0.18,2.78,0.04,0.2376237623762376,0.4965070365495596,0.08633093525179857,0.14639954444271885,1.85,0.72,1.31,0.17,2.43,0.04,1.4122137404580153,1.490872451398767,0.7613168724279835,0.6178239289888706,2.54,0.99,2.27,0.27,1.11,0.03,1.118942731277533,1.1547637795275592,2.288288288288288,1.9088693957115006,46.9,1.53,73.37,0.33,78.59,0.05,0.6392258416246421,0.0474575370682186,0.5967680366458836,0.03969561097351176,47.36,1.93,19.46,0.25,12.75,0.03,2.4337101747173686,0.2609297594928652,3.7145098039215685,0.32022691705790296,1.2,0.29,2.1,0.13,3.84,0.03,0.5714285714285714,0.34827342878605083,0.3125,0.1559339966225152,2.27,0.43,2.24,0.09,3.73,0.02,1.013392857142857,0.4661143826729214,0.6085790884718498,0.23709613656783468,2.27,0.59,2.82,0.14,1.1,0.02,0.8049645390070923,0.49959661153691004,2.0636363636363635,1.148148148148148
50000US0627,California,27,54.48,2.12,54.12,3.11,55.81,0.39,77.54,0.09,0.9697186884070954,0.12500844409112682,0.6979623420170233,0.08183701019394193,18.33,2.82,34.72,0.37,16.14,0.08,0.5279377880184332,0.17371425442499075,1.1356877323420074,0.3607096077747902,2.3,0.76,2.79,0.14,2.78,0.04,0.8243727598566307,0.629119711507502,0.8273381294964028,0.5706890303877414,24.24,2.1,5.73,0.15,2.43,0.04,4.230366492146596,0.9551239850779021,9.975308641975307,2.0573577490556128,1.02,0.71,0.94,0.1,1.11,0.03,1.0851063829787235,1.7614468864468862,0.9189189189189189,1.329922027290448,44.1,1.38,55.34,0.15,78.59,0.05,0.7968919407300326,0.05419388536744784,0.5611400941595622,0.0358329959191667,18.24,1.21,27.78,0.11,12.75,0.03,0.6565874730021597,0.09231423516647243,1.4305882352941175,0.1965371895945906,4.08,0.63,4.89,0.08,3.84,0.03,0.834355828220859,0.2850449892703414,1.0625,0.3447476042238906,32.85,1.18,10.91,0.07,3.73,0.02,3.010999083409716,0.25496373816197176,8.806970509383378,0.727173405211141,0.73,0.2,1.08,0.04,1.1,0.02,0.6759259259259258,0.4210164835164835,0.6636363636363636,0.38789682539682535
