geoid,state,district,number,number_moe,state_number,state_number_moe,country_number,country_number_moe,ratio_state_number,ratio_state_number_moe,ratio_country_number,ratio_country_number_moe,percentage,percentage_moe,state_percentage,state_percentage_moe,country_percentage,country_percentage_moe,ratio_state_percentage,ratio_state_percentage_moe,ratio_country_percentage,ratio_country_percentage_moe
50000US1707,Illinois,7,22799.0,2594.0,583994.0,9056.0,18496937.0,66959.0,0.0390397846553218,0.010096861434831093,0.0012325824540571231,0.00028940657184975497,3.95,0.44,5.92,0.09,7.44,0.03,0.6672297297297297,0.16897509296969318,0.5309139784946236,0.12256312700193486
50000US0904,Connecticut,4,21879.0,1775.0,170879.0,5077.0,18496937.0,66959.0,0.12803796838698728,0.028408304880002386,0.0011828444893335582,0.00020049010090150682,3.91,0.32,6.07,0.18,7.44,0.03,0.6441515650741351,0.14376638370118847,0.5255376344086021,0.09026117967145235
50000US1709,Illinois,9,21831.0,2016.0,583994.0,9056.0,18496937.0,66959.0,0.03738223337911006,0.008065493241430757,0.0011802494650871114,0.00022653002261443868,3.84,0.35,5.92,0.09,7.44,0.03,0.6486486486486487,0.13799756266713856,0.5161290322580645,0.09824994986694416
50000US0621,California,21,18731.0,1824.0,1624519.0,22622.0,18496937.0,66959.0,0.011530182164689979,0.0025672092985109776,0.001012654149170752,0.000204556149004671,3.82,0.36,5.41,0.08,7.44,0.03,0.7060998151571164,0.15400335592258824,0.5134408602150538,0.10091648645865511
50000US0630,California,30,22958.0,2277.0,1624519.0,22622.0,18496937.0,66959.0,0.014132183126205356,0.0031975026260026144,0.0012411784718734783,0.0002551924134882446,3.77,0.36,5.41,0.08,7.44,0.03,0.6968576709796672,0.15372996100705016,0.5067204301075269,0.10086228856044961
50000US0638,California,38,20162.0,1872.0,1624519.0,22622.0,18496937.0,66959.0,0.012411058288638052,0.002650852954707235,0.001090018309517949,0.00021030639010876493,3.72,0.34,5.41,0.08,7.44,0.03,0.6876155268022182,0.14606123362620763,0.5,0.09543165916025777
50000US0613,California,13,22706.0,2107.0,1624519.0,22622.0,18496937.0,66959.0,0.01397706028676796,0.002983848194738403,0.0012275545945796323,0.00023671211256735882,3.71,0.34,5.41,0.08,7.44,0.03,0.6857670979667283,0.14600655464310003,0.49865591397849457,0.09542081958061666
50000US0619,California,19,21366.0,2226.0,1624519.0,22622.0,18496937.0,66959.0,0.013152200743727836,0.0031074041379713984,0.0011551101676996575,0.00024905477119248944,3.7,0.38,5.41,0.08,7.44,0.03,0.6839186691312384,0.16074254059060136,0.49731182795698925,0.10616284300494828
50000US0643,California,43,20132.0,2367.0,1624519.0,22622.0,18496937.0,66959.0,0.012392591283943124,0.003259867887936518,0.0010883964193639196,0.00026381772392734056,3.63,0.42,5.41,0.08,7.44,0.03,0.6709796672828096,0.17515045263945703,0.48790322580645157,0.11683982895143324
50000US0627,California,27,20879.0,2330.0,1624519.0,22622.0,18496937.0,66959.0,0.012852419700846836,0.0032271161377015476,0.0011287814841992488,0.00026010940120586683,3.56,0.39,5.41,0.08,7.44,0.03,0.6580406654343808,0.16367470105974705,0.47849462365591394,0.10869930464096601
50000US3617,New York,17,19869.0,1727.0,723582.0,8896.0,18496937.0,66959.0,0.027459223695448478,0.005449486752394176,0.0010741778490135961,0.00019451322657446093,3.55,0.31,4.66,0.06,7.44,0.03,0.7618025751072961,0.15268975681650698,0.47715053763440857,0.0871827390533795
50000US3611,New York,11,20219.0,1758.0,723582.0,8896.0,18496937.0,66959.0,0.027942928375774966,0.0055470800418049955,0.0010930999008106044,0.000198002174448655,3.53,0.3,4.66,0.06,7.44,0.03,0.7575107296137339,0.1482866617538688,0.4744623655913978,0.08447284414310413
50000US4833,Texas,33,18232.0,2295.0,1460627.0,20030.0,18496937.0,66959.0,0.012482310678907073,0.0034854885949406186,0.0009856767096087314,0.00025528884774521983,3.49,0.43,7.13,0.1,7.44,0.03,0.4894810659186536,0.13437372729794655,0.46908602150537637,0.11937629058745101
50000US0612,California,12,22345.0,2293.0,1624519.0,22622.0,18496937.0,66959.0,0.013754840663605657,0.0032066932928152673,0.0012080378497261466,0.00025668251075952695,3.4,0.35,5.41,0.08,7.44,0.03,0.6284658040665434,0.14800917239941627,0.45698924731182794,0.09777300836273568
50000US3605,New York,5,20673.0,2504.0,723582.0,8896.0,18496937.0,66959.0,0.028570362446827036,0.0076247858824063435,0.001117644505141581,0.00027884294065062744,3.36,0.4,4.66,0.06,7.44,0.03,0.7210300429184548,0.19027266028002943,0.4516129032258064,0.11117072879913717
50000US1705,Illinois,5,19750.0,2025.0,583994.0,9056.0,18496937.0,66959.0,0.03381884060452676,0.007985781182719795,0.0010677443514026134,0.00022668862069089255,3.35,0.34,5.92,0.09,7.44,0.03,0.5658783783783784,0.13210115787581017,0.45026881720430106,0.095030594713537
50000US1226,Florida,26,20383.0,2050.0,1429330.0,17861.0,18496937.0,66959.0,0.014260527659812639,0.003225381436808595,0.0011019662336526313,0.00022963957637154976,3.33,0.33,8.71,0.11,7.44,0.03,0.38231917336394944,0.08544534092706849,0.4475806451612903,0.09232069980326162
50000US3616,New York,16,19087.0,1765.0,723582.0,8896.0,18496937.0,66959.0,0.02637848923826187,0.0055279576858536985,0.001031900578998566,0.0001983159769601066,3.31,0.3,4.66,0.06,7.44,0.03,0.7103004291845494,0.14707074428887248,0.44489247311827956,0.0842343733909999
50000US0632,California,32,18199.0,1979.0,1624519.0,22622.0,18496937.0,66959.0,0.011202700614766586,0.0027489496638025152,0.0009838926304392992,0.00022110766382507757,3.27,0.35,5.41,0.08,7.44,0.03,0.6044362292051756,0.14729834561901733,0.43951612903225806,0.09763209382740137
50000US0635,California,35,17760.0,1733.0,1624519.0,22622.0,18496937.0,66959.0,0.01093246677939747,0.002438504383746695,0.0009601589711853374,0.0001943364825588262,3.24,0.31,5.41,0.08,7.44,0.03,0.5988909426987061,0.13234364373908555,0.43548387096774194,0.08684671208450535
50000US1225,Florida,25,19643.0,2567.0,1429330.0,17861.0,18496937.0,66959.0,0.013742802571834356,0.003935969210144712,0.0010619596098532422,0.0002852518041099861,3.21,0.41,8.71,0.11,7.44,0.03,0.36854190585533864,0.10346991509782205,0.43145161290322576,0.1136963508555138
50000US4829,Texas,29,17066.0,2243.0,1460627.0,20030.0,18496937.0,66959.0,0.011684023368046735,0.00339237449668648,0.0009226392456221265,0.0002492098237096005,3.21,0.41,7.13,0.1,7.44,0.03,0.45021037868162694,0.12766074657317286,0.43145161290322576,0.1136963508555138
50000US0644,California,44,16242.0,1994.0,1624519.0,22622.0,18496937.0,66959.0,0.009998036341834106,0.0027338629932511837,0.0008780913293914554,0.00022196356276819691,3.12,0.38,5.41,0.08,7.44,0.03,0.5767097966728281,0.1575711595703599,0.41935483870967744,0.10553414738576437
50000US3409,New Jersey,9,18384.0,1999.0,330766.0,7243.0,18496937.0,66959.0,0.05558007775889904,0.014528208004408419,0.0009938942863891465,0.00022334262540266592,3.11,0.34,4.76,0.1,7.44,0.03,0.6533613445378151,0.17038449990285948,0.418010752688172,0.09477044480215058
50000US0646,California,46,16529.0,2064.0,1624519.0,22622.0,18496937.0,66959.0,0.010174704020082252,0.002824980337005904,0.0008936074118650023,0.00022964482073038788,3.04,0.38,5.41,0.08,7.44,0.03,0.5619223659889094,0.157133727705499,0.4086021505376344,0.10544743074863558
50000US0637,California,37,17812.0,2156.0,1624519.0,22622.0,18496937.0,66959.0,0.010964476254202013,0.002960266580344396,0.0009629702474523214,0.0002400947382054553,3.02,0.36,5.41,0.08,7.44,0.03,0.5582255083179297,0.1496290372739793,0.40591397849462363,0.10004932008736699
50000US3410,New Jersey,10,16910.0,1733.0,330766.0,7243.0,18496937.0,66959.0,0.051123755162259726,0.012723788933169295,0.0009142054168211742,0.00019400377402772225,2.94,0.3,4.76,0.1,7.44,0.03,0.6176470588235294,0.15206909341387168,0.3951612903225806,0.08383330894427914
50000US0628,California,28,16334.0,2023.0,1624519.0,22622.0,18496937.0,66959.0,0.01005466848956522,0.002771150344847808,0.0008830651258638119,0.00022513526896322109,2.72,0.33,5.41,0.08,7.44,0.03,0.5027726432532348,0.13689566908279424,0.3655913978494624,0.09165948544515443
50000US1224,Florida,24,15895.0,1896.0,1429330.0,17861.0,18496937.0,66959.0,0.011120594964074077,0.0029313763467294167,0.00085933146660985,0.0002112312515358407,2.71,0.32,8.71,0.11,7.44,0.03,0.31113662456946034,0.08135052470600641,0.36424731182795694,0.08896043011452016
50000US0617,California,17,15661.0,1809.0,1624519.0,22622.0,18496937.0,66959.0,0.009640392017575664,0.0024960965153935115,0.0008466807234084216,0.0002017325726664227,2.58,0.29,5.41,0.08,7.44,0.03,0.47689463955637706,0.1213394983886787,0.34677419354838707,0.08075486832620629
50000US1227,Florida,27,15081.0,1479.0,1429330.0,17861.0,18496937.0,66959.0,0.010551097367297965,0.002333559872484925,0.0008153241804305221,0.00016582349703992634,2.46,0.24,8.71,0.11,7.44,0.03,0.2824339839265212,0.062252808099984173,0.33064516129032256,0.0671837146155472
50000US3608,New York,8,14798.0,1724.0,723582.0,8896.0,18496937.0,66959.0,0.020451033884203863,0.005268844516785899,0.0008000243499775124,0.0001922039443384226,2.42,0.28,4.66,0.06,7.44,0.03,0.51931330472103,0.13356669123065584,0.32526881720430106,0.07789321930095551
50000US3610,New York,10,13644.0,2013.0,723582.0,8896.0,18496937.0,66959.0,0.018856190452498818,0.00602854781938125,0.0007376356420525193,0.00022300107004555333,2.38,0.35,4.66,0.06,7.44,0.03,0.5107296137339056,0.16339351510685332,0.31989247311827956,0.09666737123934334
50000US1704,Illinois,4,12157.0,1604.0,583994.0,9056.0,18496937.0,66959.0,0.020816994695150977,0.0061403022969371635,0.000657243953417801,0.0001781949080951041,2.35,0.3,5.92,0.09,7.44,0.03,0.3969594594594595,0.11344728482831645,0.31586021505376344,0.08319377374545416
50000US0629,California,29,12821.0,1616.0,1624519.0,22622.0,18496937.0,66959.0,0.00789218223978913,0.0022097433179374894,0.0006931417888269826,0.00017975234129777534,2.31,0.29,5.41,0.08,7.44,0.03,0.4269870609981516,0.1198631658447732,0.31048387096774194,0.08046219967589656
50000US3606,New York,6,13798.0,1742.0,723582.0,8896.0,18496937.0,66959.0,0.019069020511842474,0.0052846173568630314,0.000745961344843203,0.00019375881622703706,2.27,0.28,4.66,0.06,7.44,0.03,0.48712446351931327,0.1327376565954311,0.30510752688172044,0.07773062560633898
50000US3612,New York,12,13331.0,2464.0,723582.0,8896.0,18496937.0,66959.0,0.018423620266949704,0.007264674350351299,0.0007207139214454804,0.0002716440246967957,2.12,0.39,4.66,0.06,7.44,0.03,0.4549356223175966,0.1791267501842299,0.2849462365591398,0.1071384051726474
50000US2507,Massachusetts,7,13385.0,1770.0,311150.0,6546.0,18496937.0,66959.0,0.043017837056082274,0.0131930143103939,0.0007236333237227331,0.00019662472698518796,2.07,0.27,5.73,0.12,7.44,0.03,0.36125654450261774,0.10941999177293295,0.2782258064516129,0.07482561826252379
50000US0634,California,34,11953.0,1601.0,1624519.0,22622.0,18496937.0,66959.0,0.007357870237282543,0.002176388879156346,0.0006462151003704019,0.00017779067576598694,2.0,0.26,5.41,0.08,7.44,0.03,0.36968576709796674,0.10707511867048052,0.26881720430107525,0.07206152545404289
50000US3408,New Jersey,8,11618.0,1640.0,330766.0,7243.0,18496937.0,66959.0,0.03512452912330771,0.011460160852354141,0.0006281039936504081,0.00018187651912403058,1.9,0.27,4.76,0.1,7.44,0.03,0.39915966386554624,0.13027428954944456,0.2553763440860215,0.07464134540862506
50000US3615,New York,15,9999.0,2045.0,723582.0,8896.0,18496937.0,66959.0,0.013818751710241549,0.005993126838584518,0.000540575988337961,0.00022503441525077616,1.81,0.37,4.66,0.06,7.44,0.03,0.388412017167382,0.16882829771554897,0.24327956989247312,0.1014259467017869
50000US0640,California,40,8240.0,1275.0,1624519.0,22622.0,18496937.0,66959.0,0.005072270622873601,0.0017112935598837878,0.0004454791623067106,0.00014108778534489111,1.6,0.25,5.41,0.08,7.44,0.03,0.2957486136783734,0.10119029311352383,0.21505376344086022,0.06893972651740565
50000US3613,New York,13,9850.0,2040.0,723582.0,8896.0,18496937.0,66959.0,0.013612831717759701,0.0059742405283680945,0.0005325206005729489,0.00022443545626629565,1.53,0.31,4.66,0.06,7.44,0.03,0.3283261802575107,0.14152542372881355,0.20564516129032256,0.084993143965877
50000US3614,New York,14,8246.0,1329.0,723582.0,8896.0,18496937.0,66959.0,0.01139608226849203,0.00395420501158094,0.0004458035403375164,0.00014692901494543867,1.5,0.24,4.66,0.06,7.44,0.03,0.3218884120171674,0.11131171702284451,0.20161290322580644,0.06614311497000146
50000US3609,New York,9,8090.0,1178.0,723582.0,8896.0,18496937.0,66959.0,0.011180488182403654,0.0035314718801824747,0.00043736971153656416,0.00013054071163460818,1.43,0.21,4.66,0.06,7.44,0.03,0.30686695278969955,0.09804716285924833,0.19220430107526879,0.05800259065953422
50000US3607,New York,7,8015.0,1106.0,723582.0,8896.0,18496937.0,66959.0,0.011076837179476549,0.0033298828320578633,0.00043331498615149094,0.00012272618023985774,1.37,0.19,4.66,0.06,7.44,0.03,0.2939914163090129,0.0891304347826087,0.18413978494623656,0.05256112167970126
